Date,Open,High,Low,Close,Volume,ret_1,log_ret_1
2015-01-23,235.0217134840865,239.12888905953653,233.7439310979932,237.9423828125,9987912,0.021101674310843643,0.020882117290912328
2015-01-27,237.98795790998088,245.91708690074967,237.50879309563948,245.0728454589844,9962400,0.029967181811838994,0.02952693941532703
2015-01-28,244.1487699023864,249.4424517158525,240.72612359534364,241.49050903320312,11364940,-0.01461743515105518,-0.01472532250460762
2015-01-29,245.28962157088327,251.13093163944,242.0951520806578,249.8531494140625,20567616,0.03462927141252403,0.03404317067934341
2015-01-30,249.75053343646863,249.75053343646863,242.83677616600175,245.8258819580078,10570416,-0.016118537891153806,-0.016249854522953484
2015-02-02,243.80650301078936,249.39682526045183,240.1214482836659,246.7956085205078,5710352,0.0039447699923869095,0.003937009788691564
2015-02-03,246.08826674090383,246.93250834582983,240.79458498628136,242.80252075195312,10200688,-0.016179735905725745,-0.016312057054746507
2015-02-04,242.5515139429067,246.6130650167725,241.23949963888816,243.6239318847656,6197512,0.003383042030488781,0.003377332417415606
2015-02-05,245.28966284440497,249.35121444967447,244.22863687162015,245.6319274902344,8059148,0.008242193572422174,0.008208412189839046
2015-02-06,245.74598018173705,246.1909130155708,239.59663740868004,240.3838348388672,6903120,-0.021365677927092208,-0.021597228115015733
2015-02-09,238.9006861276552,239.98452400645783,236.04848118343773,237.3262634277344,5231896,-0.012719538371547823,-0.012801124261299132
2015-02-10,235.0216991871086,242.3918082739169,235.0216991871086,240.60060119628903,9275752,0.01379677799356438,0.013702468903068298
2015-02-11,241.4106312179132,242.96224187945407,240.2697492178285,241.5019073486328,4161588,0.003746067748220172,0.003739068710234361
2015-02-12,243.0306786699757,246.8640533408763,240.20128573226955,245.51780700683597,5525740,0.016628852758524104,0.01649210725148722
2015-02-13,246.7043086504799,246.88686090902863,242.68840964448395,243.1904144287109,7714500,-0.009479526583015874,-0.009524743277255278
2015-02-16,245.47217693887035,247.5713886319275,242.43741974324695,243.5897216796875,7388716,0.0016419530840252605,0.0016406065528193966
2015-02-18,243.58970925734224,247.1036032791011,241.1938572314726,245.24398803710935,5381692,0.0067911993413134475,0.0067682430224176564
2015-02-19,245.06148378843469,247.54861242553,242.73409536315603,246.38491821289065,4507004,0.004652224851312781,0.004641436699611243
2015-02-20,247.11505547342077,248.68947829507263,243.8064974823177,244.8447113037109,6206024,-0.006251222357079977,-0.0062708430592122565
2015-02-23,245.76879598469728,246.7841976814443,242.32333789977312,243.57830810546875,5581564,-0.005172270993720973,-0.0051856934905354915
2015-02-24,244.2172065864931,244.37691892148683,241.2052614618771,243.61253356933597,5846288,0.00014051113226543066,0.00014050126150090946
2015-02-25,244.1487482993434,245.24400616211204,239.5852202937482,240.1442413330078,4648524,-0.014236920348521531,-0.01433923758153562
2015-02-26,240.41806655515936,240.95427551803303,236.1853832443592,236.8813323974609,12426944,-0.013587287862640185,-0.013680439808961876
2015-02-27,238.54699031470355,241.5361232380197,238.54699031470355,240.49790954589844,10261784,0.015267463720481489,0.015152088835472284
2015-03-02,246.5104005374532,250.765896526936,243.6924271981507,247.0124053955078,14385232,0.027087536278006974,0.026727162248898755
2015-03-03,247.90222648852557,249.1686165878837,245.75739071649863,247.19488525390625,6029348,0.0007387477487466043,0.0007384750089441426
2015-03-04,252.13493202025728,253.11610172067637,241.8669936121925,243.0763397216797,12277624,-0.01666112762809069,-0.016801485411660332
2015-03-05,243.0078377107164,248.71224704664877,242.4373967771232,247.59417724609372,9702452,0.01858608505289694,0.01841547451986045
2015-03-09,245.75738887400195,246.84122671275568,240.95426478399432,241.6387939453125,5755808,-0.0240530022435137,-0.024346999621016413
2015-03-10,242.3233549995419,242.3803991038261,238.4443559082121,240.16709899902344,5134836,-0.006090474638861698,-0.006109097231646436
2015-03-11,239.7905986759501,242.30053922610483,239.58523433295147,241.0569610595703,5465536,0.0037051788702768818,0.0036983316034001888
2015-03-12,241.88982754101568,242.75690911525544,239.8362396738281,240.6348571777344,7530836,-0.001751054522468598,-0.0017525894104823622
2015-03-13,241.8669817637389,242.77968735530015,236.07129568661196,237.9081268310547,5426780,-0.011331402186116946,-0.011396091669836956
2015-03-16,238.44429176062863,241.38777232053863,237.8738508712492,239.93885803222656,5348772,0.008535779034626989,0.008499555258898946
2015-03-17,241.86700624375112,243.2132526982741,237.9537750531506,241.4220733642578,5369304,0.006181638706607595,0.006162610753749069
2015-03-18,241.9012271044754,244.5822999272096,240.31538433973995,242.67703247070312,5148332,0.005198195380220483,0.005184731401387385
2015-03-19,244.3769626295677,245.01586779094183,239.28861697213708,240.0872344970703,5373572,-0.010671788538313631,-0.010729140470359654
2015-03-20,239.81338762970765,241.7528869587776,238.66108571042307,240.93145751953125,6483236,0.0035163178260160244,0.0035101500348697205
2015-03-23,240.94285845884883,241.73008375105377,238.6725144200836,239.0718231201172,5446740,-0.007718520522639993,-0.00774846247338722
2015-03-24,238.05645943439407,241.18246510655325,236.2652523349981,236.835693359375,8973564,-0.009353380634984698,-0.009397398189946653
2015-03-25,237.31490475893492,238.83225572020973,235.27270901898143,235.9914703369141,10608900,-0.0035645937083473855,-0.0035709620106109644
2015-03-26,234.3143908104075,235.5237092251239,228.65560398104097,229.76226806640625,35800620,-0.02639587889178663,-0.0267505044621769
2015-03-27,231.58763042967664,233.5499418181651,230.02461379796492,231.5191802978516,10840896,0.0076466525432172805,0.007617565082690532
2015-03-30,232.7399283753724,237.07527998236463,231.09705550736624,236.5961151123047,6955144,0.021928787100583103,0.02169180941303181
2015-03-31,237.28063960136595,237.28063960136595,231.56480974422936,233.3560028076172,5962256,-0.013694697831997504,-0.0137893352199477
2015-04-01,234.13180824763444,236.5847046500779,231.1427028535095,235.7632751464844,3844196,0.01031587921417998,0.010263033653758665
2015-04-06,236.1625782021294,236.58469897892743,232.69429407506047,235.4666290283203,7151172,-0.00125823717871143,-0.0012590294237348654
2015-04-07,235.76324285222324,236.89270478325776,233.5727551914995,235.64915466308597,6197072,0.0007751656169661114,0.0007748653312699927
2015-04-08,237.314879753909,237.8624808398085,235.03311571744456,236.2880859375,4106144,0.0027113667151810183,0.0027076975911796797
2015-04-09,236.9041532854264,241.63881370504848,235.02169793786584,240.9770965576172,7002784,0.019844464868014722,0.019650130245580554
2015-04-10,240.26974697850665,240.26974697850665,236.12833978608447,237.9081268310547,6119324,-0.012735524539066345,-0.012817316516252251
2015-04-13,237.303509462564,238.741032247852,236.11700305667944,237.0297088623047,4563236,-0.003692257092897888,-0.00369909029927324
2015-04-15,237.3034915315165,239.28861536732384,233.92646916444824,235.39822387695312,4893996,-0.006883040076209657,-0.006906837458310803
2015-04-16,234.5653521034588,235.83174233454884,232.2835879779388,234.9418487548828,5610120,-0.0019387364719831712,-0.0019406182541168609
2015-04-17,233.90362473534452,234.5311098424967,231.838631077164,232.3406219482422,4049012,-0.01107178997878111,-0.011133538445844464
2015-04-20,232.73993721473457,233.88081925990485,228.76966212682893,229.3401031494141,5188880,-0.012914309919926592,-0.012998424593704094
2015-04-21,229.31731477929492,231.46217881660104,227.17245074198885,228.8609619140625,6510744,-0.0020892169697832585,-0.0020914024280181717
2015-04-22,229.65955337127215,232.9681112688216,226.69326008381407,231.1655120849609,6765936,0.01006965168556695,0.010019290540311972
2015-04-23,232.75135820979995,233.69828201208463,229.5682943138286,231.25680541992188,9627828,0.0003949262765781114,0.00039484831372185714
2015-04-24,232.4889466351742,232.5117587051584,228.2562631444049,229.6481475830078,7205244,-0.006956153502133744,-0.006980460324818613
2015-04-27,229.76224753812104,231.0286238762341,227.26371296862135,229.41998291015625,7370704,-0.0009935402277481131,-0.0009940341159991861
2015-04-28,228.0737327933369,230.7890377021388,225.917462886557,229.2146148681641,7942108,-0.0008951619618617901,-0.000895562858593631
2015-04-29,229.0891271816158,230.34409749984172,225.43830443768564,226.6134185791016,7863564,-0.011348300327876593,-0.01141318363190455
2015-04-30,226.12282524445695,227.0355308963014,223.39611432421515,225.62083435058597,15143684,-0.004380077026061691,-0.004389697666480919
2015-05-04,226.8187353137945,230.34406328765428,226.35097650455967,228.3931579589844,3141448,0.012287533712824539,0.012212654731789457
2015-05-05,227.95961614630696,229.0662799768952,224.94768505916605,225.35841369628903,5138004,-0.013287369419535566,-0.01337643636942232
2015-05-06,225.3241889464487,225.3241889464487,220.3043082813126,221.46800231933597,11007696,-0.01726321779224138,-0.017413964571930785
2015-05-07,220.87477321939247,221.33112605662265,215.4441772417104,217.0642242431641,11736664,-0.01988448909121432,-0.02008484598916759
2015-05-08,219.3916128356685,225.39264948617063,217.9997423395093,224.06922912597656,11571932,0.03227157725892771,0.031761788698487066
2015-05-11,224.99333927700687,226.52212396167656,222.25522244241597,225.9630889892578,6731344,0.00845211933235368,0.008416600172862965
2015-05-12,225.89465892309232,225.89465892309232,220.6466011905356,221.7760772705078,11107568,-0.018529626840731672,-0.01870345098939892
2015-05-13,222.66595982625137,226.67046724550465,221.69621001538172,225.9517059326172,7791848,0.018828129316293296,0.018653073985720647
2015-05-14,225.6664727055742,227.0012991523813,222.2438265068041,226.1342315673828,4455188,0.0008078081730440445,0.0008074820716282683
2015-05-15,227.01270782172116,227.61736693068855,224.57121753602715,225.91744995117188,8153624,-0.0009586413109964331,-0.0009591011014509104
2015-05-18,227.26371237605755,230.9145350648296,226.35100670386456,230.4239501953125,5713304,0.019947552723858397,0.01975120707600481
2015-05-19,229.62535540782105,232.28361651130177,227.74289977302905,229.899169921875,4786348,-0.0022774554163865757,-0.002280052762282393
2015-05-20,230.3783166435944,234.2915476240038,230.35549064665184,233.6640625,4008840,0.01637627738892844,0.016243632353760973
2015-05-21,233.6526198241625,235.02167814344472,231.62184441318132,233.8123321533203,3934380,0.0006345419647932893,0.0006343407281649712
2015-05-22,233.81234813151988,234.79351780214816,232.3634335486433,233.7210998535156,4689536,-0.00039019455887767673,-0.00039027070458296973
2015-05-25,234.65662119913603,235.24987428325957,232.19230487608124,233.54995727539065,4369060,-0.0007322512953781279,-0.0007325195223055893
2015-05-26,233.75529919477148,235.0673134799324,232.2949786073572,234.42843627929688,4906344,0.0037614179602283304,0.0037543615169787804
2015-05-27,233.6069927405548,237.3034531616992,233.059377743174,236.8813323974609,3218592,0.010463304525231143,0.01040894302624132
2015-05-28,237.08671941648095,238.14771748248373,233.24193839842675,234.8848114013672,9561160,-0.008428359364104687,-0.008464078830828989
2015-05-29,235.0102678381152,240.49792130145732,234.3713906416729,239.71072387695312,5058680,0.02054586861872254,0.020337649458767246
2015-06-01,239.34563535076023,240.95429019090423,235.24987991176351,236.43638610839844,3841320,-0.013659538111592595,-0.013753687947589655
2015-06-02,236.93838669545767,237.37192743964627,229.2944770578624,230.18435668945312,4726008,-0.02644275494922743,-0.026798652559468217
2015-06-03,230.2299909177161,232.05540214402112,227.7200504815468,229.4427795410156,5824832,-0.0032216661423174475,-0.0032268668817184262
2015-06-04,230.19577721620607,232.2493650093193,227.0355393497397,231.5876617431641,5557588,0.00934822270911817,0.009304798491601401
2015-06-05,230.51521829501888,232.39767367827443,228.74685111680915,230.85748291015625,6753860,-0.0031529263152957343,-0.0031579072599269968
2015-06-08,229.1461461198776,230.97155729135775,227.1610086855364,228.96360778808597,3811996,-0.008203654905166502,-0.008237490057070189
2015-06-09,229.31730255490484,229.5454789753575,227.5147032626156,228.5985412597656,6040260,-0.001594430363179189,-0.0015957028200131109
2015-06-10,227.7200625736572,232.51176729715093,227.4918861582527,231.7359619140625,7986248,0.013724587379285724,0.013631258196693436
2015-06-11,232.1922915143979,232.40906187270124,226.96706048048168,228.22203063964844,9094176,-0.015163513014510799,-0.0152796546504983
2015-06-12,228.40460821920323,230.6521405015956,225.92889950502345,230.2642517089844,6528344,0.008948395838964895,0.008908596197340829
2015-06-15,228.6327629999204,231.31383581953023,228.1764101795613,229.3629302978516,5999828,-0.003914291534371284,-0.0039219724235239235
2015-06-16,228.1764064868676,230.56085272001187,227.5032833023748,230.0930938720703,6010524,0.0031834419505825107,0.0031783855276334093
2015-06-17,230.23002675110052,231.25682072570905,228.06235058248265,229.24887084960935,9686268,-0.0036690498104664515,-0.00367579728332119
2015-06-18,229.52263054073663,233.60697946368512,228.68978116731952,232.6486358642578,8431716,0.014830018582201676,0.014721129092047498
2015-06-19,233.8351784079602,236.15114651128744,231.176917861979,235.13577270507807,3742324,0.01069052836514972,0.010633788693283812
2015-06-22,235.50084028624696,241.15962574920337,234.67941087480165,238.93490600585935,5449652,0.01615718976774483,0.016028051527592728
2015-06-23,240.0415952772096,242.14080721235155,237.873919274231,240.0644073486328,5655180,0.004727234549588122,0.004716096264741412
2015-06-24,240.49791206432351,241.3649934769483,237.9195077480152,238.6268768310547,6267396,-0.005988103498785091,-0.006006104086101282
2015-06-25,239.1859187166456,244.3426999458335,237.9081364077372,243.00787353515625,16573568,0.018359192234675525,0.018192696989516647
2015-06-26,243.46425650294188,244.36554228108943,239.9275217552421,242.51731872558597,5647504,-0.002018678664332696,-0.0020207189423471447
2015-06-29,238.42152738134376,242.26629417402364,235.13578163063937,241.10260009765625,6487836,-0.005833474637456759,-0.005850555811419624
2015-06-30,240.09859472797305,244.60507821181957,239.12884511752503,243.49842834472656,7290136,0.009936965615882531,0.009887918624261019
2015-07-01,242.17504163996816,245.74600824035812,241.8784290014006,244.6849822998047,4971188,0.004872942971928751,0.004861108615183849
2015-07-02,244.83442194363357,245.45511770367304,242.6849422555865,243.27114868164065,4483444,-0.005778178966585279,-0.005794937228675502
2015-07-03,242.31709562944607,247.3976910939782,242.31709562944607,246.9608917236328,4039288,0.015167203599719903,0.015053331537385568
2015-07-06,244.61605454413336,249.43227010109925,243.742455644876,249.08743286132807,3267780,0.008610841671542913,0.008573979830895893
2015-07-07,247.9379557419996,250.9265449164512,247.9379557419996,249.8575439453125,4141472,0.0030917299806656473,0.0030869604118129684
2015-07-08,248.07585449147683,248.42069166148525,245.06428215265407,245.71946716308597,5400676,-0.016561744411976775,-0.01670042341049542
2015-07-09,244.3056568439522,247.57013259445853,243.70794462744155,246.9149475097656,2797964,0.004865224397895052,0.004853427441427927
2015-07-10,245.93788985577427,251.7311432982923,245.63901973901852,250.7541046142578,4900088,0.01554850017470244,0.015428860794144428
2015-07-13,249.4322337864425,254.236970906987,249.4322337864425,251.9955291748047,7076084,0.004950764664277685,0.0049385499271677276
2015-07-14,251.8460520494028,253.3173627583954,249.6620835469205,251.00694274902344,5674116,-0.003923031607023009,-0.003930746880302286
2015-07-15,251.27136108126228,253.21393265676755,250.7656111038887,252.1219482421875,3849404,0.004442130089919116,0.004432292951192692
2015-07-16,252.60475785178187,257.24855430940966,252.443816985416,256.260009765625,7310424,0.01641293648684039,0.01627970013458713
2015-07-17,257.3404722628945,257.88071151061826,254.16795930485736,255.30593872070312,3510988,-0.003723058645765498,-0.003730006478759465
2015-07-20,256.5473568844397,257.2485370443584,254.48983959616152,256.3864440917969,4551268,0.004232198344104265,0.004223267781101662
2015-07-21,256.685303737552,259.3175495535076,251.29433252300024,252.43231201171875,11028136,-0.015422547374081885,-0.01554271195486159
2015-07-22,252.05296387327888,256.8002274100538,250.27130533030152,256.1910095214844,7286400,0.014889922291688062,0.014780155668372099
2015-07-23,255.8461887654819,256.7197593982853,252.90356711318023,254.6967315673828,5083172,-0.005832671321654104,-0.005849747782324285
2015-07-24,253.60479347870643,256.32900192242704,252.99557544002775,254.68527221679688,4761008,-4.4992138357735634e-05,-4.4993150534352745e-05
2015-07-27,253.7771816188527,253.91511087863336,245.9838557176439,251.92654418945312,3328572,-0.010831910315549864,-0.010891002564812968
2015-07-28,251.5012600717644,256.07610578985907,251.1449170795832,254.83468627929688,6345672,0.011543611250653951,0.011477492119506117
2015-07-29,254.05302372140784,256.9956453668772,254.04154598720544,254.8001708984375,3943032,-0.00013544224047090658,-0.00013545141359945387
2015-07-30,254.48981291932645,256.78872721850735,253.13344787022595,255.30593872070312,9462188,0.0019849587246438816,0.001982991297152655
2015-07-31,256.4668825866492,257.7083019642707,253.57025608081227,255.55882263183597,5649500,0.0009905132344354417,0.000990022999897471
2015-08-03,255.8117159811755,256.903700389992,251.3747996843944,251.82310485839844,4345728,-0.014617839192424542,-0.014725732539721504
2015-08-04,252.4437588028262,253.34034093960605,248.7310068144037,249.76551818847656,5390928,-0.008170762055685343,-0.008204325683949151
2015-08-05,251.07592461028813,252.35180517714045,249.47816237398035,251.08740234375,4122780,0.005292500601608019,0.0052785445402844505
2015-08-06,251.0184803890996,253.19094337094467,249.53566369576623,251.94952392578125,3743712,0.0034335517193768705,0.0034276705390516985
2015-08-07,251.48976003921277,252.30588597528163,250.25984629875165,251.19091796875,3227140,-0.003010944197119114,-0.003015486209052466
2015-08-10,251.731136936648,254.2484370808461,250.1218967918475,251.6506805419922,3954376,0.0018303311957297286,0.001828658180723329
2015-08-11,251.74262434427555,252.61619494988528,249.2597856485026,251.66213989257807,2727688,4.553673592777585e-05,4.5535699162090206e-05
2015-08-12,250.2138484516537,251.7081428089249,245.455078814592,246.0872802734375,6005740,-0.0221521585309582,-0.0224012023713469
2015-08-13,247.59309193421765,248.9034619755534,245.20221523888887,247.71954345703125,3465052,0.00663286286792264,0.006610962222322844
2015-08-14,248.995446254732,253.71972720187856,248.25980477380287,253.29443359375,3601660,0.022504845838639875,0.02225534813008352
2015-08-17,252.66222068118944,253.2944221970477,247.31724422893296,250.9265289306641,2500212,-0.009348427557171357,-0.009392398359195451
2015-08-18,250.94949907195615,251.98401058815296,247.9264209175969,249.74256896972656,1857316,-0.004718353081210824,-0.0047295196481599786
2015-08-19,249.3977279222816,249.89200014047933,247.13330280682175,248.7080535888672,3004576,-0.0041423269774436555,-0.004150930180243065
2015-08-20,245.5240543951789,249.3747359598973,245.5240543951789,247.06431579589844,3044852,-0.006609105612985,-0.006631042460202378
2015-08-21,244.6044908254612,246.6620079770676,241.61590212176665,243.9837951660156,7758972,-0.012468496795901896,-0.0125468807368839
2015-08-24,240.1675968066996,240.1675968066996,232.47773870223705,234.27088928222656,14686328,-0.03980963521442071,-0.04062371752679234
2015-08-25,235.56974200630356,237.31693936105896,231.2018187767132,234.1329345703125,12347920,-0.0005888683495278713,-0.0005890418005909791
2015-08-26,233.89156210783284,236.55829726126493,231.96046835434043,232.99497985839844,5573000,-0.004860293209079991,-0.0048721428448466764
2015-08-27,235.638736717344,237.81119969898415,231.9834570425102,234.9720458984375,13873432,0.008485444799027908,0.008449645783465801
2015-08-28,237.02958044561132,239.7192990685392,234.35133955693195,236.31689453125,5553136,0.005723440963670168,0.0057071243041256145
2015-08-31,234.7421601984594,237.45489060546177,233.46626542346544,236.20196533203125,3441460,-0.0004863350944362965,-0.0004864533937052823
2015-09-01,234.78814573726768,234.78814573726768,228.28222021321355,229.91444396972656,10469144,-0.026619259299837994,-0.026979967375231118
2015-09-02,231.06389803191016,233.0984458471192,226.4430853545191,228.7764892578125,8681688,-0.004949470299760339,-0.004961759494657255
2015-09-03,230.42019156769584,233.3398157134568,229.6615526086141,232.2593231201172,6507368,0.015223740313541567,0.015109022008233818
2015-09-04,230.3972366063313,231.2708213957684,225.29364310919783,228.9833984375,11404592,-0.014104599284150088,-0.014205014473540317
2015-09-07,230.1213357284468,232.14437763185532,225.29361539847932,226.31663513183597,5381740,-0.011646098904379398,-0.011714445882896133
2015-09-08,226.8338686924687,232.19033601402523,224.6039190947551,230.82247924804688,7444488,0.019909469375002598,0.01971386784247261
2015-09-09,233.22487008183683,235.63873024532552,231.0409013624899,233.638671875,6553120,0.012200686155557694,0.012126857682967148
2015-09-10,230.58112595555335,233.788114511676,229.0408504235362,232.42025756835935,4463740,-0.0052149513471491105,-0.005228596666383507
2015-09-11,233.22487892177307,234.4892819124776,231.45471192849456,232.3053131103516,4301760,-0.0004945543869985247,-0.0004946767193543726
2015-09-14,231.9259728106775,235.0180154740274,230.6960592236139,234.42030334472656,5060344,0.009104355841272893,0.009063161039601409
2015-09-15,234.0179963798743,234.40881463788307,231.7535572554628,232.91452026367188,4332728,-0.006423432866394463,-0.006444151883756929
2015-09-16,234.2364241165288,236.3514144128397,232.5467133951648,235.25942993164065,4254052,0.010067683480249334,0.010017341954655588
2015-09-18,237.93765332194047,244.14472253903455,237.05257684245765,241.32855224609372,7841168,0.025797572986623996,0.025470429998916057
2015-09-21,238.6158219375036,242.5354824284591,238.2480012260257,242.06419372558597,4276688,0.003048298564945817,0.003043661923064801
2015-09-22,241.3975216908333,243.6849303305605,235.7077084590584,236.9376220703125,6025212,-0.021178562497703224,-0.02140604583256198
2015-09-23,234.3053434176161,242.1791107008527,234.17890594002225,241.2020721435547,5161152,0.01799819731446739,0.017838147315827346
2015-09-24,240.6963273195652,242.3055673302977,238.16752158841408,241.70785522460935,8252836,0.0020969267658432766,0.0020947312835539514
2015-09-28,242.53550220255016,243.68495955896037,239.79978808170915,240.55844116210935,5777108,-0.004755385634579001,-0.00476672845478839
2015-09-29,237.24798580554364,246.88044355500045,235.6617291250733,244.78843688964844,10418840,0.017584066919890562,0.017431255973171408
2015-09-30,245.5240986635997,246.67355605434688,243.99531472132105,245.70802307128903,9027796,0.003756656945585801,0.003749618332145676
2015-10-01,247.17928243061664,247.57011474383,243.5355084631748,245.4436187744141,5034788,-0.0010760914257904597,-0.001076670827865822
2015-10-05,247.63904177325423,253.9840678095128,247.63904177325423,252.50125122070312,8053372,0.028754597416426053,0.028348941933714383
2015-10-06,254.48984596006207,254.6967538864352,248.9724509256976,249.65061950683597,4758964,-0.011289574606406672,-0.01135378558766899
2015-10-07,250.12184968254425,252.50122012162868,249.05284903225532,250.0643768310547,4386268,0.0016573454735904214,0.0016559735921594955
2015-10-08,250.1448642770389,250.7425763941794,247.2252542839379,248.9954071044922,3881908,-0.004274778119574774,-0.004283941106040202
2015-10-09,251.7311278784132,251.7311278784132,248.32872332666935,249.69659423828125,3443228,0.002816064528831985,0.0028121068474331688
2015-10-12,250.0529422933316,251.84610699597127,247.77703917611228,248.40924072265625,2217340,-0.005155671103773685,-0.0051690074342763785
2015-10-13,247.2597529751723,248.7770308878079,246.71948563328056,247.4436492919922,1823652,-0.003887099480901046,-0.003894673886772325
2015-10-14,245.70798334215925,249.77705062229697,245.30567332044825,249.37474060058597,2749148,0.007804165975239918,0.007773870987946127
2015-10-15,249.5931465898474,252.0759855799626,248.5126679543453,249.23683166503903,3925952,-0.000553018863156729,-0.000553171834488187
2015-10-16,250.58168476554133,253.22543648554475,249.43222749597464,252.89210510253903,4843688,0.014665863841554883,0.014559360110472888
2015-10-19,252.88059738170423,253.36336381866684,251.57022732953124,252.37484741210935,2654220,-0.0020453690723953866,-0.002047463696389995
2015-10-20,252.4208336023028,253.54730741584493,250.85756038396792,251.7081756591797,3851356,-0.0026415934859033152,-0.002645088650535322
2015-10-21,252.62776835221095,253.8002093589469,249.4322709732404,251.73118591308597,7273204,9.14163945848756e-05,9.141221636091299e-05
2015-10-23,252.75415731770235,256.03011065958776,251.96104299694127,254.83468627929688,4467048,0.012328628870331704,0.01225325023652985
2015-10-26,256.08758612147216,256.145058987702,252.19093701626244,253.22544860839844,4887984,-0.006314829799640043,-0.0063348526758848596
2015-10-27,251.85760053035824,256.0990867472784,251.85760053035824,255.3864288330078,8984032,0.008533819315890367,0.008497612124424831
2015-10-28,254.04157953339347,258.398011654173,254.04157953339347,255.5243682861328,7694760,0.000540120529330057,0.0005399747167388419
2015-10-29,255.17950490924952,256.21401641563835,252.88059045060763,253.69671630859372,6702368,-0.007152554528547017,-0.007178256677366022
2015-10-30,253.34036505973685,255.63927944321904,250.68510772164703,252.7886199951172,8097460,-0.003579456315752738,-0.003585877897939206
2015-11-02,251.74262658463047,251.93802869137957,247.47812924931432,248.9954071044922,3156552,-0.015005473310856554,-0.015119194486254543
2015-11-03,250.80006716300832,251.0414644116496,248.0988426146229,249.40924072265625,2548592,0.0016620130587003956,0.0016606334434109728
2015-11-04,250.59320014831184,252.44380958534495,247.8804696632069,248.673583984375,2696444,-0.0029495969601996963,-0.0029539555942326586
2015-11-05,247.93792791306163,248.9724394342566,245.86890487067168,248.24827575683597,3596952,-0.0017103072257396157,-0.0017117714709204022
2015-11-06,248.44370518474355,250.3518156476316,247.1908078743029,248.4897003173828,5881004,0.000972512537341208,0.0009720399533946221
2015-11-09,243.22516374250503,245.9034048537664,241.61592352870773,244.78843688964844,11429432,-0.014895037593135485,-0.01500708266809716
2015-11-10,243.69642183658627,244.8343731910391,241.9492245165312,242.4434967041016,4402580,-0.009579456510864337,-0.009625634648659462
2015-11-13,241.2480818783012,242.53546832507308,239.31698817668348,241.8572998046875,3940028,-0.002417870173393566,-0.002420797941742554
2015-11-16,241.0986257079204,244.83436126716117,240.29400574131472,243.90328979492188,4734732,0.008459492402696167,0.008423911420713014
2015-11-17,244.4435640130952,244.5585097258705,241.66185531359864,243.86883544921875,2567404,-0.00014126232463729238,-0.0001412723030992049
2015-11-18,244.07578186808985,245.02983715698377,240.535475399116,241.064208984375,2446720,-0.011500552990616808,-0.011567195795614653
2015-11-19,242.53544545670383,246.2022023405744,241.2940261896501,245.7309417724609,3277680,0.01935887873088782,0.019173879411813192
2015-11-20,244.8114324887212,248.34026094745647,243.6849586709594,246.1792755126953,4648160,0.0018244903836714954,0.0018228280227586496
2015-11-23,246.90341619945852,247.24825337292148,243.4665502624464,245.07579040527344,3408280,-0.004482445181966499,-0.00449252146155962
2015-11-24,244.89189023692663,246.78849487851747,244.1677264884617,244.6849822998047,4002252,-0.0015946418241576943,-0.0015959146187122866
2015-11-26,243.4550356544688,245.294167179715,241.6388876607041,244.59298706054688,8791484,-0.0003759741950369877,-0.00037604489105512885
2015-11-27,244.79994976669616,248.7885615423163,243.9033673348601,248.14488220214844,6925072,0.014521655687218527,0.014417226223691819
