Date,Open,High,Low,Close,Volume,ret_1,log_ret_1,ret_5,ret_10,ret_20,sma_5,price_sma_5,sma_10,price_sma_10,sma_20,price_sma_20,sma_50,price_sma_50,sma_100,price_sma_100,sma_200,price_sma_200,vol_10,vol_20,vol_60,roc_10,roc_20,day_of_week,month,target
2015-11-05,205.6330588826804,206.0664288809172,202.16612782572665,202.94618225097656,10767454,-0.015452407086579467,-0.0155730398536078,-0.004675754907555896,-0.019267014178002362,0.024950940179963688,206.39577026367186,-0.01671346272401042,205.38601989746093,-0.011879278091578294,201.9174575805664,0.005094778246203413,192.6012368774414,0.053711728653736523,203.20401458740236,-0.001268834855203571,196.17464447021484,0.03451790520150455,0.010353282150709171,0.016018790854035517,0.02047719069320166,-0.019267014178002362,0.024950940179963688,3,11,1
2015-11-06,203.56370272069836,206.8789733878841,203.2278522243157,206.3697662353516,8367190,0.016869418022070537,0.016728709630869955,0.004959314996009656,-0.003400830945793132,0.07119552166080889,206.59945068359374,-0.0011117379425849006,205.3155975341797,0.0051343819652884815,202.6032615661621,0.018590543114033187,193.1336294555664,0.06853356827134238,203.3137649536133,0.015030961048975389,196.281798248291,0.05139533098377047,0.011944236218610158,0.014893028602465929,0.020502369834798133,-0.003400830945793132,0.07119552166080889,4,11,1
2015-11-09,202.2744339208214,209.09997050934973,200.09675039429197,208.28741455078125,17031699,0.009292292909043098,0.009249385158066623,0.0015107412595682934,0.019515300320792184,0.0832814984197161,206.66228942871095,0.00786367520926401,205.71429595947265,0.012508214751470348,203.40390701293944,0.024008917083048642,193.62376861572267,0.07573267497009084,203.4379246520996,0.0238376886068552,196.39270904541016,0.06056592204052125,0.011313706942351603,0.014886362792084945,0.02053407031084566,0.019515300320792184,0.0832814984197161,0,11,1
2015-11-10,207.3665131814007,207.90822199595743,198.5474688015308,199.9450836181641,11486238,-0.04005201634774369,-0.04087617968381094,-0.04595736513999393,-0.017880898093720843,0.03476298278564416,204.73597106933596,-0.02340032103859946,205.3502670288086,-0.02632177444349859,203.7397659301758,-0.018625143180503012,193.92430877685547,0.031047035202980133,203.41961456298827,-0.017080609223887322,196.4512624359131,0.017784671571610566,0.017499061835810622,0.01785737486037841,0.020955708561182167,-0.017880898093720843,0.03476298278564416,1,11,1
2015-11-13,198.27661083507493,203.3686820934482,198.15743808454164,202.1769256591797,13682323,0.011162275163903335,0.0111004367168104,-0.019184281800289416,-0.004162417403838048,0.044147141904173015,203.94507446289066,-0.008669730359350702,205.26576080322266,-0.015047980393593674,204.16717376708985,-0.009748129785939974,194.20123077392577,0.04106922934251944,203.32015655517577,-0.005622811409186745,196.4959383392334,0.028911474547318905,0.01794998053411545,0.017978318465385584,0.020963976130688983,-0.004162417403838048,0.044147141904173015,4,11,1
2015-11-16,200.64931578292465,204.1162464203342,200.37845414262804,202.44778442382807,15346549,0.0013397115608779764,0.0013388149480571692,-0.0024558127756852954,-0.007120084904603252,0.034719552746207194,203.84539489746095,-0.006856227850209229,205.1205825805664,-0.013030375221796842,204.5068260192871,-0.010068326987114129,194.4694854736328,0.041025968319729156,203.18505416870119,-0.003628562877764474,196.53800987243653,0.030069372103784353,0.017889867590063984,0.017876143096855097,0.020431975021414823,-0.007120084904603252,0.034719552746207194,0,11,1
2015-11-17,203.26035648677436,203.444532567793,200.69265291728763,201.02850341796875,8588142,-0.007010602807527078,-0.007035292544349643,-0.02588200255696116,-0.021051044564359134,0.026612705086175303,202.7771423339844,-0.008623451814581462,204.68829650878905,-0.01787983559999562,204.76738739013672,-0.018259177009688488,194.78086029052736,0.032075241469426974,203.04648498535155,-0.009938520075973734,196.59759353637696,0.02253796601417668,0.017772799519729574,0.017985530800746597,0.02033728858369374,-0.021051044564359134,0.026612705086175303,1,11,0
2015-11-18,200.99601292959164,201.79774954988335,197.1715493127983,197.61575317382807,11249222,-0.016976449538825156,-0.01712220137915015,-0.051235267382664595,-0.04980192935547623,-0.0030606496675394945,200.64281005859374,-0.01508679470688079,203.65254974365232,-0.029642627000855404,204.73705291748047,-0.034782662161903066,195.09353515625,0.012928250111199358,202.8666375732422,-0.025883429933216018,196.6367431640625,0.004978774536296804,0.017517304083400784,0.01824751276317647,0.020434692375124908,-0.04980192935547623,-0.0030606496675394945,2,11,1
2015-11-19,199.11084413197415,203.4011787616392,198.7533114246796,202.54527282714844,12183206,0.02494497313169286,0.024638926399725817,0.01300451684998638,-0.03355050161935158,-0.02983918975462785,201.1628479003906,0.006872168201965234,202.94940948486325,-0.0019913172388164035,204.42556915283203,-0.009197950791947407,195.46276397705077,0.03623456819084603,202.74496948242188,-0.000984964784986997,196.6982399749756,0.029725903256260455,0.019623204741790082,0.014644682626054836,0.020643280600374694,-0.03355050161935158,-0.02983918975462785,3,11,1
2015-11-20,202.38280887973232,206.45646667906468,200.5518238619485,205.1671905517578,11304265,0.012944847776560575,0.012861779338747674,0.014790337140742515,-0.004677686655176094,-0.010295743057117668,201.76090087890623,0.016882803645370315,202.85298767089841,0.011408276049716726,204.31885299682617,0.004152027786416879,195.8657958984375,0.047488611325192,202.61994323730468,0.012571552798580354,196.75380149841308,0.04276099871652339,0.01962583921491971,0.01491919301095299,0.02002879724605944,-0.004677686655176094,-0.010295743057117668,4,11,1
2015-11-23,205.84973644807764,207.5615340779076,205.0263320636448,206.66229248046875,10499517,0.00728723693437594,0.007260813315766326,0.020817753420395713,0.01831081613989971,-0.0013089927922810274,202.6038024902344,0.02003165755208358,203.22459869384764,0.016915736622021393,204.3053092956543,0.011536573341829337,196.3765203857422,0.05237781010948872,202.51820999145508,0.0204627647518143,196.79271148681642,0.050152167319029495,0.0189811061046617,0.015012886582046529,0.020003846256509354,0.01831081613989971,-0.0013089927922810274,0,11,1
2015-11-24,206.49977843156933,210.53010021227823,206.07724236351612,209.68502807617188,14806176,0.014626449554113963,0.0145205147581442,0.04306118043472118,0.016064668295642903,0.012609204128775975,204.335107421875,0.026182092356999087,203.55612487792968,0.03010915639073808,204.43586120605468,0.0256763507104385,196.95940032958984,0.06461041070031226,202.46804763793946,0.035645033981549945,196.86187461853027,0.06513782052766559,0.018797981817890348,0.015363848893579621,0.01646304732082538,0.016064668295642903,0.012609204128775975,1,11,1
2015-11-26,210.40010002315907,214.93962910943117,209.8042217404734,214.2245635986328,23805828,0.02164930688714639,0.021418288948116513,0.08404598397676932,0.028504598132615744,0.04857617424648941,207.65686950683593,0.031627627380661716,204.14983978271482,0.04934965330681096,204.93206787109375,0.04534427346619174,197.56633239746094,0.08431715565615239,202.4432374572754,0.0581957011226113,196.96143898010254,0.08764723038134492,0.01973141494050158,0.015662477688340625,0.016447660532621696,0.028504598132615744,0.04857617424648941,3,11,1
2015-11-27,214.3004107709424,215.0588118674013,211.07182532811376,212.1444091796875,10891864,-0.009710158275045622,-0.009757609282959028,0.04739254695285311,0.0610133809782516,0.04204150883690527,209.57669677734376,0.012251898430633679,205.3697723388672,0.03298750718602306,205.3600196838379,0.033036564304456784,198.02136901855468,0.07132078841354494,202.38559967041016,0.04821889267403323,197.01898597717286,0.07677139909890274,0.013826219714161612,0.015847978762636876,0.01651826384783527,0.0610133809782516,0.04204150883690527,4,11,1
2015-11-30,212.02520639572316,213.3036484048285,208.51492589455523,209.5550079345703,29919205,-0.012205842497239439,-0.012280945549147401,0.021386545144047142,0.03649319649774596,0.03217887917768403,210.45426025390626,-0.004272910979568834,206.10758056640626,0.01672634921379479,205.68667068481446,0.018806941825041834,198.45517028808592,0.05593120920141015,202.29080047607422,0.035909727191747676,197.0730014038086,0.0633369687468539,0.014801950954812276,0.01614092464259195,0.016488203602198537,0.03649319649774596,0.03217887917768403,0,11,1
2015-12-01,208.88331123654007,212.0902287367924,208.28743295707417,209.2950134277344,12981379,-0.0012406981317147903,-0.0012414684348501699,0.01273924195684839,0.033822197775064566,0.026461295950642505,210.98080444335938,-0.007990257787065858,206.79230346679688,0.012102529537997953,205.95644302368163,0.01621007993262391,198.909990234375,0.052209661169470456,202.2013102722168,0.035082379762858995,197.13117347717287,0.06170429433359037,0.014869791945727377,0.01614145952334262,0.016491397190873208,0.033822197775064566,0.026461295950642505,1,12,1
2015-12-02,209.37086471612625,212.28526744858223,208.99166416207524,211.90606689453125,7573628,0.012475469071308698,0.012398291627332733,0.01059226230283139,0.054109558055786655,0.0319194507734375,211.42501220703124,0.002275296959798334,207.88005981445312,0.019366970952729323,206.2841781616211,0.027253126163197416,199.40446350097656,0.06269470188411042,202.11983749389648,0.04841795601052912,197.21716606140137,0.07448084325761295,0.014624198804292086,0.01628458052325356,0.01631912480581877,0.054109558055786655,0.0319194507734375,2,12,1
2015-12-03,211.2451569809326,214.289566173792,211.07181477987675,211.7435302734375,11361395,-0.0007670220276168038,-0.0007673163395176592,-0.011581460517495645,0.07149114821419245,0.018128821745811097,210.92880554199218,0.0038625579344264693,209.29283752441407,0.011709396164775843,206.4726936340332,0.025528008312550643,199.88203521728516,0.05934247689272376,202.06339126586914,0.04790644632323082,197.31646919250488,0.0731163553654377,0.012633821353221435,0.01608034644752093,0.016088404974903363,0.07149114821419245,0.018128821745811097,3,12,1
2015-12-04,210.68176513068136,211.5268372286684,208.3199199541801,209.19747924804688,13443688,-0.012024221104194988,-0.01209709682242056,-0.013891150575382594,0.03284305937159737,-0.0018093433643854295,210.33941955566405,-0.005429036126606612,209.95805816650392,-0.0036225278758001966,206.4537338256836,0.013289880359731887,200.28463348388672,0.044500896594631634,201.99589401245117,0.03565213674665979,197.4187702178955,0.05966357209677153,0.012201008643959548,0.016252922175803854,0.01615520803371533,0.03284305937159737,-0.0018093433643854295,4,12,1
2015-12-07,209.1974841011743,210.83345890118747,205.7955567856769,206.2939300537109,14483909,-0.013879465492474763,-0.013976685900092033,-0.015561918147418474,0.005491811331641117,0.0007884357038860923,209.68720397949218,-0.016182551254358524,210.07073211669922,-0.01797871614447555,206.46185989379882,-0.0008133697922428906,200.5301364135742,0.028742780228550924,201.91929626464844,0.021665258694883782,197.4865456390381,0.044597389590128156,0.012780748632992441,0.01612594367004376,0.01628411534390007,0.005491811331641117,0.0007884357038860923,0,12,1
2015-12-08,205.61137986239547,206.62979423999667,202.83783227560627,203.8779144287109,7532164,-0.011711520665542485,-0.011780640721006142,-0.025882599448046162,-0.013473082188038665,0.004591030821077924,208.6037841796875,-0.02265476520265719,209.79229431152345,-0.02819159732354226,206.50844650268556,-0.012738133081352854,200.8022918701172,0.015316670591504433,201.7873356628418,0.01036030709757818,197.53319999694824,0.03211973699540471,0.013088115478781033,0.015956080868621023,0.016104896614399167,-0.013473082188038665,0.004591030821077924,1,12,1
2015-12-09,202.8595041254595,204.4304612744202,197.79993379908925,198.4608154296875,9174419,-0.02657030808953842,-0.026929678749805733,-0.06344911055111813,-0.05352891787012559,-0.03832417388429099,205.91473388671875,-0.03619905344477159,208.669873046875,-0.048924444473564144,206.11299896240234,-0.03712615687140963,201.096982421875,-0.013108933612226759,201.5899366760254,-0.015522209580167146,197.54383476257325,0.004641909823287271,0.013978783466447155,0.016535219014507246,0.016512577794928734,-0.05352891787012559,-0.03832417388429099,2,12,1
2015-12-10,199.8909336640155,206.67313562618705,199.3492247966652,205.9255828857422,18592203,0.03761330638439997,0.03692317813254779,-0.027476387968889737,-0.03873963178396034,-0.011339291287151831,204.7511444091797,0.005735931195654187,207.83997497558593,-0.00921089453589774,205.9949073791504,-0.0003365349866664147,201.53035095214844,0.021809280402818043,201.48712020874024,0.022028518112739537,197.60752151489257,0.04209385000673027,0.01780013253630962,0.018618507206982732,0.017018823354782046,-0.03873963178396034,-0.011339291287151831,3,12,1
2015-12-11,206.2289240924403,207.79988108567747,204.31126825408217,206.4889373779297,18155513,0.0027357188178998015,0.0027319835500520446,-0.012947296878781489,-0.02665859460367681,0.03272825538567581,204.20943603515624,0.011162566172412403,207.27442779541016,-0.003789615659949064,206.32210006713868,0.0008086254973980189,202.0313235473633,0.022063973805138026,201.3610104370117,0.02546633496618278,197.6752555847168,0.04458667205028921,0.01777622963194963,0.01611273822547999,0.016618938115731997,-0.02665859460367681,0.03272825538567581,4,12,1
2015-12-14,205.32970736030373,208.77498506059572,204.98300847329256,206.954833984375,10563900,0.0022562787738724666,0.002253737199202457,0.0032037003245417583,-0.012408073545095988,0.023632312686610257,204.34161682128905,0.012788472577132337,207.01441040039063,-0.00028778873847667974,206.56099548339844,0.0019066450568505644,202.55504913330077,0.021721427680525318,201.21236526489258,0.028539343056390054,197.74489112854005,0.046574871306527044,0.017490043241507245,0.015960813148761892,0.016570783138308884,-0.012408073545095988,0.023632312686610257,0,12,1
2015-12-15,207.3664978109056,211.9060263083811,206.64059850665564,211.4618225097656,15718833,0.02177764316310138,0.02154389781915599,0.03719828163980221,0.010352893967917387,0.04452524937030922,205.8583984375,0.027219798243824478,207.23109130859376,0.020415523435485472,207.0116973876953,0.021496974220427845,203.14074584960937,0.04096212517756803,201.11312408447264,0.051457101431859886,197.86803611755371,0.068701275147522,0.01892680230760252,0.016605493948219526,0.016729186065660616,0.010352893967917387,0.04452524937030922,1,12,1
2015-12-16,211.46184572819857,213.9862138120149,210.94180466909168,212.05772399902344,12097338,0.0028180098051993063,0.0028140466592784254,0.06851180440782367,0.0007156808047770191,0.05486396403261917,208.5777801513672,0.016684154204397172,207.24625701904296,0.023216182763379667,207.56315841674805,0.021653966034045125,203.64496948242189,0.04131088795359483,201.0132327270508,0.05494410055565635,198.01732498168946,0.0709049019757857,0.01852921991837911,0.016459912748721005,0.01672870109456501,0.0007156808047770191,0.05486396403261917,2,12,1
2015-12-17,212.36106787702775,219.93417143545585,211.9168640702884,218.7857360839844,19369032,0.03172726726517139,0.03123435622649839,0.062450488268753324,0.03325818645534473,0.10712700060675151,211.14981079101562,0.03616354314674908,207.95047760009766,0.052104994462785825,208.62165756225585,0.04872015034534671,204.2733526611328,0.0710439381044774,201.0173498535156,0.08839230167653134,198.2109533691406,0.10380245069769733,0.021018032045400443,0.01697445438742359,0.017156646164989773,0.03325818645534473,0.10712700060675151,3,12,1
2015-12-18,217.50732470766613,218.63407790552463,214.5170850533323,214.9287872314453,16016139,-0.01762888624082215,-0.01778612576832289,0.04087313325686037,0.02739663978743634,0.061139488626154925,212.83778076171876,0.009824413984411473,208.5236083984375,0.030716804117302043,209.2408332824707,0.02718376647494991,204.7236215209961,0.04984850128495122,200.89059005737306,0.06987981453020287,198.38347801208496,0.08340064094628108,0.021545347007779745,0.01704229840479025,0.017347881092028398,0.02739663978743634,0.061139488626154925,4,12,1
2015-12-21,214.0620467410362,216.46724201546115,213.2928262873884,214.9721221923828,12331769,0.00020162474043483591,0.00020160441689863077,0.03873931356738991,0.042067123043380006,0.04778995907804018,214.4412384033203,0.0024756608990665896,209.39142761230468,0.026651972545939095,209.73107986450196,0.024989345075927094,205.13120391845703,0.047973775251851425,200.7753141784668,0.07070992802081544,198.5574496459961,0.08266963831199536,0.02077212901559655,0.01689275741855055,0.01706310190243086,0.042067123043380006,0.04778995907804018,0,12,1
2015-12-22,215.1237938560502,217.2472935723345,213.21697188041995,213.9320373535156,11579277,-0.0048382312471959565,-0.004849973377400634,0.011681611434309458,0.04931442894625193,0.03517692940396411,214.9352813720703,-0.004667656292398181,210.39683990478517,0.01680252160788287,210.0945671081543,0.01826544254895368,205.44972961425782,0.041286536395953144,200.69351593017578,0.0659638721359872,198.71172332763672,0.07659494755014307,0.020290789169004474,0.016928377824496292,0.016859712959363355,0.04931442894625193,0.03517692940396411,1,12,1
2015-12-23,214.9071189739716,218.17903968818095,214.51708457113767,217.50732421875,12919467,0.01671225548759847,0.016574142409073817,0.025698664104079727,0.09597113036054439,0.037304981735446274,216.02520141601562,0.006860879161409317,212.3014907836914,0.024520946206461947,210.4856819152832,0.033359239638413474,205.94680236816407,0.05613353408575672,200.69015747070313,0.08379666925370688,198.87456489562987,0.09369101238712285,0.017184617173400474,0.017017324649706553,0.016265581176310037,0.09597113036054439,0.037304981735446274,2,12,1
2015-12-24,217.52901529226028,218.2440663869864,215.88222087159352,216.80311584472656,11901877,-0.0032376306248667053,-0.0032428830909924183,-0.009061926406832899,0.05282264013315818,0.012036678720582561,215.62867736816406,0.005446578307194638,213.38924407958984,0.0159983310305154,210.6146095275879,0.02938308188125971,206.4373745727539,0.05021252228878503,200.669139251709,0.08040088602154194,198.99477928161622,0.0894914762457566,0.014335396278032785,0.016401299955438577,0.016285166701584,0.05282264013315818,0.012036678720582561,3,12,1
2015-12-28,216.8139247728637,219.6633238643413,216.6839181277839,218.93743896484372,12885935,0.009844522352924878,0.009796380739026543,0.018651069431112166,0.06028653033421327,0.032020781558294464,216.43040771484374,0.011583544458794837,214.63409423828125,0.020049679161340483,210.9542610168457,0.03784316993417125,206.95156524658202,0.05791632309705208,200.70034210205077,0.09086729335777544,199.13952095031738,0.09941732268938042,0.014372939859304955,0.016329174776807405,0.01613339603510693,0.06028653033421327,0.032020781558294464,0,12,1
2015-12-29,218.93742593241504,220.7358944757029,218.2331943845487,220.02084350585935,14913870,0.004948466311372135,0.0049362628941959944,0.0234854699390199,0.06313459449065495,0.04994314225387919,217.44015197753907,0.011868514185856771,215.9406951904297,0.01889476326744033,211.47755279541016,0.040398097091251195,207.47940673828126,0.06044665812736838,200.73338638305665,0.09608494864923323,199.29278228759765,0.10400808790129301,0.014320908468847654,0.016007504216377203,0.016108727915323456,0.06313459449065495,0.04994314225387919,1,12,1
2015-12-30,219.93420060829064,220.1508783649689,217.1173029846549,217.6590118408203,8151610,-0.01073458144876227,-0.010792612736232976,0.017421301332002148,0.02930642163915209,0.03996272188287864,218.185546875,-0.0024132443313550356,216.56041412353517,0.005072938753517775,211.89575271606446,0.027198558965353614,207.9194921875,0.0468427445202555,200.73912857055663,0.08428791830844573,199.4506047821045,0.09129281447207482,0.014088300674470753,0.016264862796555556,0.016200560450328288,0.02930642163915209,0.03996272188287864,2,12,1
2015-12-31,217.4206550550448,220.95260355737904,216.4889118206147,219.84750366210935,18483713,0.010054680496709878,0.010004468493352939,0.01075908340909848,0.03673424158377636,0.03747621238013288,218.65358276367186,0.005460330827178339,217.33939208984376,0.011540068959191574,212.29282455444337,0.03558612554862184,208.40009674072266,0.05492995013159119,200.76545547485352,0.09504647172553993,199.63060409545898,0.10127154430180996,0.014263750934415847,0.01619232265868596,0.015956307769867825,0.03673424158377636,0.03747621238013288,3,12,0
2016-01-01,218.8074201514001,220.7792454803435,218.46073576088267,220.0100250244141,5416562,0.0007392458845223437,0.0007389727768709687,0.014791803924000257,0.005595835278583872,0.039040129066997054,219.2949645996094,0.003260724322194486,217.46182098388672,0.011717937562548908,212.70614929199218,0.03433786825972551,208.83584838867188,0.05350698513669716,200.8247184753418,0.09553259526380442,199.8148397064209,0.1010694968785355,0.010320479239293245,0.016182447200482068,0.01595861060224056,0.005595835278583872,0.039040129066997054,4,1,0
2016-01-04,217.7673133039189,219.67413509294985,213.80199532224196,215.6654815673828,30170947,-0.019747024966472182,-0.019944602840031914,-0.01494471394628083,0.0034276205873911003,0.030918165661388164,218.64057312011718,-0.013607225366629061,217.53549041748047,-0.008596339137622366,213.029549407959,0.01237355177603039,208.9736590576172,0.03202232539709993,200.8410778808594,0.07381161186217788,199.9689535522461,0.07849482500310057,0.010749145415015739,0.016621884165662022,0.015899804317275702,0.0034276205873911003,0.030918165661388164,0,1,1
2016-01-05,216.74893442429664,218.8507665034377,216.03388336908824,217.7998504638672,14946239,0.009896664412740064,0.009848013156257454,-0.010094466535998992,0.013153930112639323,0.05577440115257182,218.19637451171874,-0.0018172806433603972,217.8182632446289,-8.453276822351086e-05,213.6048454284668,0.019639091177850787,209.18362579345703,0.04118976634871796,200.89784912109374,0.08413231608361094,200.14839736938475,0.08819182829581051,0.011159226061383393,0.016299561054562275,0.015886785290624244,0.013153930112639323,0.05577440115257182,1,1,0
2016-01-06,218.33071641483755,225.00459348881043,216.77059325149128,223.66114807128903,26759864,0.02691139408469989,0.026555650773274212,0.027575868234016587,0.04547757707601496,0.09703470676562986,219.3968017578125,0.019436684032358098,218.79117431640626,0.022258547540130902,214.5940071105957,0.042252535766389654,209.5181854248047,0.06750231545681351,201.00153244018554,0.11273354663525548,200.36570724487305,0.11626461008093525,0.013474927785421411,0.01676574643831133,0.016086965623419613,0.04547757707601496,0.09703470676562986,2,1,0
2016-01-07,221.245137890614,222.7510917468836,218.4282546305412,219.5550079345703,19739943,-0.01835875462559078,-0.01852936795310163,-0.0013304482546618868,0.00941432075069315,0.1062889541152583,219.3383026123047,0.0009879958023049085,218.99594268798828,0.002552856640721135,215.64871673583986,0.018114140709288407,209.7678057861328,0.046657312888213065,201.0976319885254,0.09178315907319146,200.54670486450195,0.09478242528547742,0.014480908763333276,0.01604270892665971,0.01585761272913583,0.00941432075069315,0.1062889541152583,3,1,1
2016-01-08,221.0175933977657,223.81280846606384,220.3025279524217,222.26351928710935,21313199,0.012336367901688572,0.012260894988989387,0.010242688997672778,0.02518600076898103,0.07933903195715253,219.78900146484375,0.01125860623495023,219.54198303222657,0.012396427404426369,216.4656135559082,0.026784419178446983,210.12706756591797,0.0577576790166936,201.22710021972657,0.10454068584406584,200.72861961364745,0.10728365349650293,0.014804593556389562,0.014248882155619893,0.015899771830810167,0.02518600076898103,0.07933903195715253,4,1,1
2016-01-11,220.1400434317524,229.85831559754763,219.06745961234896,227.8648223876953,29016443,0.025201180646071242,0.024888867132234135,0.05656603333853827,0.040775956204937236,0.103520727459806,222.22886962890624,0.02536102878172586,220.43472137451172,0.03370658200692467,217.53440780639647,0.04748864644205075,210.6126565551758,0.08191419316720805,201.46263565063475,0.13105252322244887,200.95191513061525,0.13392710012038034,0.01635599215967861,0.015015430175344822,0.016164474543806717,0.040775956204937236,0.103520727459806,0,1,0
2016-01-12,228.60154160053852,230.85504797832004,225.58963419577407,226.5322113037109,23373377,-0.005848252793127728,-0.005865420791413137,0.04009351164036912,0.029594322492805913,0.09459734253326979,223.975341796875,0.011415852684152794,221.0858581542969,0.024634561409228484,218.51327667236328,0.036697699807829665,211.08286102294923,0.07319092704112062,201.70553833007813,0.12308374464664196,201.17074104309083,0.12606937832568632,0.016649297539568193,0.015202814372802482,0.016203475506014947,0.029594322492805913,0.09459734253326979,1,1,0
