Date,Open,High,Low,Close,Volume,ret_1,log_ret_1,ret_5,ret_10,ret_20,sma_5,price_sma_5,sma_10,price_sma_10,sma_20,price_sma_20,sma_50,price_sma_50,sma_100,price_sma_100,sma_200,price_sma_200,vol_10,vol_20,vol_60,roc_10,roc_20,day_of_week,month,target
2015-10-21,252.62776835221095,253.8002093589469,249.4322709732404,251.73118591308597,7273204,9.14163945848756e-05,9.141221636091299e-05,0.009449414591168326,0.006665519907929074,0.03993565524382725,251.58862915039063,0.0005666264138277644,250.1862777709961,0.0061750314839568166,247.5212547302246,0.01700836232205516,242.23156311035157,0.03921711390850713,243.08688217163086,0.03556055211301712,238.77101081848144,0.05427867918378548,0.006242431213913985,0.011132831389051434,0.01226610547303828,0.006665519907929074,0.03993565524382725,2,10,0
2015-10-23,252.75415731770235,256.03011065958776,251.96104299694127,254.83468627929688,4467048,0.012328628870331704,0.01225325023652985,0.022459981443597732,0.023451352949471094,0.07553491949739133,252.70820007324218,0.008414789094451036,250.77020568847655,0.016207988423750264,248.41610794067384,0.025838011841631037,242.29524322509766,0.051752741355098664,243.27086517333984,0.04753475553974518,238.95900756835937,0.06643682894605218,0.006945970805409237,0.009912574124109532,0.012287708168388325,0.023451352949471094,0.07553491949739133,4,10,0
2015-10-26,256.08758612147216,256.145058987702,252.19093701626244,253.22544860839844,4887984,-0.006314829799640043,-0.0063348526758848596,0.001318125394718317,0.014132569092030423,0.049847732890486496,252.77486877441407,0.0017825341426107588,251.1230911254883,0.008371820661683405,249.01727676391602,0.016899115993755043,242.32650939941405,0.04497625635757507,243.5012760925293,0.039934790781851914,239.12384132385253,0.05897198374898838,0.007458056211735278,0.009550206747547857,0.012226032887572343,0.014132569092030423,0.049847732890486496,0,10,0
2015-10-27,251.85760053035824,256.0990867472784,251.85760053035824,255.3864288330078,8984032,0.008533819315890367,0.008497612124424831,0.011932969754235412,0.028087474081294195,0.056591349071744235,253.37718505859374,0.007929852776403123,251.82080993652343,0.014159349647803854,249.70120544433593,0.02276810549855046,242.51249237060546,0.05308566307886742,243.76071258544923,0.047693150074310076,239.30877815246583,0.06718370635906545,0.007370941029571431,0.009644679707756374,0.012275913470444506,0.028087474081294195,0.056591349071744235,1,10,0
2015-10-28,254.04157953339347,258.398011654173,254.04157953339347,255.5243682861328,7694760,0.000540120529330057,0.0005399747167388419,0.015161178682254528,0.03265680496251133,0.06221326947300132,254.1404235839844,0.0054455906015717925,252.6288818359375,0.011461422894931239,250.44950180053712,0.020263032863357067,242.6685888671875,0.05297669335350719,244.00007965087892,0.04723067571020101,239.5114038848877,0.0668567932111539,0.007050788966365795,0.009497918294570284,0.012273595247697635,0.03265680496251133,0.06221326947300132,2,10,0
2015-10-29,255.17950490924952,256.21401641563835,252.88059045060763,253.69671630859372,6702368,-0.007152554528547017,-0.007178256677366022,0.007808052817843469,0.017331248937237476,0.03639174926780209,254.53352966308594,-0.0032876350538173504,253.0610794067383,0.0025117924231794486,250.89491577148436,0.011167227237323774,242.67663452148437,0.04541055964798191,244.2284719848633,0.038767979207261494,239.70175384521485,0.05838489806134661,0.007544338470679959,0.00911039204382963,0.012308424553082552,0.017331248937237476,0.03639174926780209,3,10,0
2015-10-30,253.34036505973685,255.63927944321904,250.68510772164703,252.7886199951172,8097460,-0.003579456315752738,-0.003585877897939206,-0.008028994459322591,0.0142506559177078,0.028817117305826923,254.12431640625,-0.005256074782696185,253.4162582397461,-0.0024767086728710863,251.2489456176758,0.006128082940432877,242.71387634277343,0.04150872543486406,244.4667221069336,0.03404102536517617,239.86491691589356,0.053879088469428904,0.0077057547160133575,0.00917609641869652,0.012168648392759985,0.0142506559177078,0.028817117305826923,4,10,0
2015-11-02,251.74262658463047,251.93802869137957,247.47812924931432,248.9954071044922,3156552,-0.015005473310856554,-0.015119194486254543,-0.016704646105486054,-0.015408539529009335,0.014470892939948632,253.27830810546874,-0.016909861065532272,253.0265884399414,-0.015931848744844657,251.4265350341797,-0.009669337126079425,242.69893310546874,0.025943558624080154,244.67069076538087,0.0176756616233138,239.99679237365723,0.037494729166316354,0.007760682654355159,0.009880399140585562,0.012279221868869003,-0.015408539529009335,0.014470892939948632,0,11,0
2015-11-03,250.80006716300832,251.0414644116496,248.0988426146229,249.40924072265625,2548592,0.0016620130587003956,0.0016606334434109728,-0.023404486047533646,-0.011750801317416903,-0.012245525450265027,252.08287048339844,-0.010606154062016149,252.7300277709961,-0.01313966162876723,251.27193450927734,-0.00741305944199,242.71295684814453,0.02758931357216876,244.8474235534668,0.018631264740236464,240.14054847717284,0.03859694793011803,0.007821353009401028,0.00738237616968402,0.012261747122857687,-0.011750801317416903,-0.012245525450265027,1,11,0
2015-11-04,250.59320014831184,252.44380958534495,247.8804696632069,248.673583984375,2696444,-0.0029495969601996963,-0.0029539555942326586,-0.02681068873277237,-0.012055991692989765,-0.003913611447834642,250.71271362304688,-0.008133331609731509,252.42656860351562,-0.014867629187779396,251.22308273315429,-0.010148345928416624,242.74514221191407,0.024422493972239723,245.05193908691408,0.01477909095906571,240.28484771728515,0.03491163236792971,0.007828466163939164,0.006970234096748748,0.012258810191399397,-0.012055991692989765,-0.003913611447834642,2,11,0
2015-11-05,247.93792791306163,248.9724394342566,245.86890487067168,248.24827575683597,3596952,-0.0017103072257396157,-0.0017117714709204022,-0.021476196582419838,-0.013835831041818292,-0.007262534141141197,249.6230255126953,-0.005507303475053127,252.07827758789062,-0.015193700416011757,251.13227767944335,-0.011483995403763436,242.83043182373046,0.022311223072066566,245.2317793273926,0.012300593494517065,240.42639289855958,0.03253337856953409,0.00781656007893545,0.006964364925883032,0.012254804012853232,-0.013835831041818292,-0.007262534141141197,3,11,1
2015-11-06,248.44370518474355,250.3518156476316,247.1908078743029,248.4897003173828,5881004,0.000972512537341208,0.0009720399533946221,-0.017005985782973188,-0.024898439276669015,-0.0020309884145660595,248.76324157714845,-0.0010996048211600051,251.44377899169922,-0.011748465944007025,251.10699234008788,-0.010423015298436367,243.1148080444336,0.02210845285889307,245.4230470275879,0.012495376155321702,240.535774307251,0.03306753863552858,0.006279996699883312,0.006906988134536405,0.012252987557956143,-0.024898439276669015,-0.0020309884145660595,4,11,0
2015-11-09,243.22516374250503,245.9034048537664,241.61592352870773,244.78843688964844,11429432,-0.014895037593135485,-0.01500708266809716,-0.016895774358915316,-0.03331818253305752,-0.019656484957696452,247.92184753417968,-0.012638703186895417,250.6000778198242,-0.02319089834582655,250.86158447265626,-0.0242091573955987,243.3279180908203,0.006002265626926517,245.57000045776368,-0.0031826508395095265,240.61729431152344,0.017335173641860768,0.007353463440400174,0.00761533074415537,0.012400152275594722,-0.03331818253305752,-0.019656484957696452,0,11,1
2015-11-10,243.69642183658627,244.8343731910391,241.9492245165312,242.4434967041016,4402580,-0.009579456510864337,-0.009625634648659462,-0.027928973274492952,-0.05067979605670181,-0.024015789433595502,246.52869873046876,-0.01657089842847681,249.3057846069336,-0.027525586354329445,250.56329727172852,-0.03240618500809889,243.5168884277344,-0.0044078738462992595,245.70194671630858,-0.013261799736447588,240.68343872070312,0.007312750693415637,0.00624614149322594,0.007805343655558337,0.01212936893484588,-0.05067979605670181,-0.024015789433595502,1,11,1
2015-11-13,241.2480818783012,242.53546832507308,239.31698817668348,241.8572998046875,3940028,-0.002417870173393566,-0.002420797941742554,-0.02741056798423669,-0.05348636051079525,-0.022576249191639586,245.16544189453126,-0.013493508972063473,247.93907775878907,-0.024529323933431324,250.2839797973633,-0.033668475303526235,243.65459350585937,-0.007376399826127811,245.79403335571288,-0.016016391843524325,240.7279416656494,0.004691429383825607,0.006011322263417977,0.007785470065002747,0.012099496955221941,-0.05348636051079525,-0.022576249191639586,4,11,1
2015-11-16,241.0986257079204,244.83436126716117,240.29400574131472,243.90328979492188,4734732,0.008459492402696167,0.008423911420713014,-0.017502582640977038,-0.03860289031789921,-0.02194067768245822,244.29644470214845,-0.0016093353618220618,246.95973510742186,-0.012376290050564287,250.0104072570801,-0.024427452957501927,243.8063214111328,0.0003977271107156177,245.88170852661133,-0.0080462216711632,240.7838154602051,0.012955498394917386,0.007393017174961817,0.007826243676961433,0.01178198430961147,-0.03860289031789921,-0.02194067768245822,0,11,0
2015-11-17,244.4435640130952,244.5585097258705,241.66185531359864,243.86883544921875,2567404,-0.00014126232463729238,-0.0001412723030992049,-0.01859580039841524,-0.03528554626418989,-0.021537732525161335,243.3722717285156,0.002040346326951603,246.06775665283203,-0.008936242738684652,249.74200744628905,-0.023516956787229426,243.95965881347655,-0.0003722884541630389,245.93104782104493,-0.008385327473279358,240.83803382873535,0.01258439778925724,0.007489127391063308,0.007828242966144856,0.0117254175331356,-0.03528554626418989,-0.021537732525161335,1,11,0
2015-11-18,244.07578186808985,245.02983715698377,240.535475399116,241.064208984375,2446720,-0.011500552990616808,-0.011567195795614653,-0.015214067921649144,-0.03185278882187903,-0.046770523395217256,242.62742614746094,-0.006442870815996926,245.2746368408203,-0.01716617710936741,249.15061264038087,-0.03245588509821418,244.18265411376953,-0.012770952714526551,245.94104583740236,-0.019829292163990986,240.85364295959474,0.0008742488682871308,0.0069571053426216905,0.0072252108366771435,0.011800132071363274,-0.03185278882187903,-0.046770523395217256,2,11,1
2015-11-19,242.53544545670383,246.2022023405744,241.2940261896501,245.7309417724609,3277680,0.01935887873088782,0.019173879411813192,0.013559633947911598,-0.014748045980724545,-0.026325545940001804,243.2849151611328,0.01005416472167231,244.90680694580078,0.003365095633468984,248.81841735839845,-0.012408549249352085,244.5217431640625,0.004945157811945933,246.0120864868164,-0.001142808543963758,240.8569334411621,0.020236113869188,0.009943797262715402,0.00870838826309549,0.012064949532260344,-0.014748045980724545,-0.026325545940001804,3,11,0
2015-11-20,244.8114324887212,248.34026094745647,243.6849586709594,246.1792755126953,4648160,0.0018244903836714954,0.0018228280227586496,0.017869941124365685,-0.010030452095934783,-0.021965516741779045,244.14931030273436,0.008314441713736187,244.65737609863282,0.006220533540950424,248.5419723510742,-0.009506228730821742,244.80014221191405,0.00563371119117817,246.0438005065918,0.0005506133697519289,240.88037727355956,0.021998048571295614,0.009977829952353382,0.008729331883309413,0.012037269500135383,-0.010030452095934783,-0.021965516741779045,4,11,0
2015-11-23,246.90341619945852,247.24825337292148,243.4665502624464,245.07579040527344,3408280,-0.004482445181966499,-0.00449252146155962,0.004807235734037851,-0.012779485947648772,-0.026438502181094115,244.3838104248047,0.0028315295488106074,244.34012756347656,0.003010814675153073,248.2092025756836,-0.012624077342397233,245.12199005126953,-0.00018847613788719464,246.06938522338868,-0.004037864430852411,240.85649047851564,0.01751790005067,0.010039222293613885,0.008757069431135427,0.011940698195203176,-0.012779485947648772,-0.026438502181094115,0,11,0
2015-11-24,244.89189023692663,246.78849487851747,244.1677264884617,244.6849822998047,4002252,-0.0015946418241576943,-0.0015959146187122866,0.003346663172776987,-0.015311371105999783,-0.0398285811389435,244.5470397949219,0.0005640735009446729,243.95965576171875,0.0029731413410190033,247.70171737670898,-0.012178902548004467,245.4893569946289,-0.003276617384442515,246.10520904541016,-0.005770811398565057,240.8507859802246,0.015919384709398132,0.0100091333131909,0.008148701492219242,0.010731367126569101,-0.015311371105999783,-0.0398285811389435,1,11,1
2015-11-26,243.4550356544688,245.294167179715,241.6388876607041,244.59298706054688,8791484,-0.0003759741950369877,-0.00037604489105512885,0.014638332629463902,-0.0007984438790695769,-0.034090023713221895,245.25279541015624,-0.0026903193845595474,243.9401107788086,0.00267637937710985,247.2700942993164,-0.010826651910153529,245.7647671508789,-0.004767892907988069,246.11615463256837,-0.006188815904000555,240.8397728729248,0.015583863673556797,0.008833704917335743,0.008091142175586352,0.010730941491766482,-0.0007984438790695769,-0.034090023713221895,3,11,1
2015-11-27,244.79994976669616,248.7885615423163,243.9033673348601,248.14488220214844,6925072,0.014521655687218527,0.014417226223691819,0.009823510268083258,0.023516347419313632,-0.02835525232859759,245.73558349609374,0.009804435612366325,244.51024932861327,0.014864950992914627,246.90801696777345,0.005009417067799893,246.05489135742187,0.008494002428468761,246.15075363159178,0.008101249096889696,240.86648468017577,0.030217560287131517,0.009222563790934155,0.008585493700139857,0.010849191096646671,0.023516347419313632,-0.02835525232859759,4,11,0
2015-11-30,248.09886485582243,248.51268072975563,245.91489587623624,247.7655334472656,5247776,-0.0015287389831147857,-0.0015299086968306654,0.00644350720127318,0.024428593419959954,-0.030364363645266845,246.0528350830078,0.006960693477398916,245.1010726928711,0.010870865333719948,246.52007522583008,0.005052157396490342,246.361796875,0.0056978662685180925,246.19569747924805,0.006376374502441662,240.8871926879883,0.02855419867915754,0.009175493518682269,0.008573313645028752,0.010810737214784935,0.024428593419959954,-0.030364363645266845,0,11,0
2015-12-01,247.60458453715407,249.40922671297284,246.7884587070398,248.9724273681641,1895332,0.004871113040246122,0.004859287555753763,0.015899722108197345,0.02078339155451503,-0.018621797747997104,246.83216247558593,0.008670931985169661,245.6079864501953,0.013698418225707831,246.2838607788086,0.01091653582517993,246.69513916015626,0.00923118394533673,246.21581283569336,0.011195928079202222,240.90389518737794,0.033492742715971247,0.008982678570695603,0.008578066187449664,0.010804905322330858,0.02078339155451503,-0.018621797747997104,1,12,0
2015-12-02,250.58170329417675,251.2023990404699,246.4091674845376,247.77703857421875,2562284,-0.0048012898720615205,-0.00481285309137139,0.012636886192816998,0.016025840767234234,-0.019825186042770615,247.45057373046876,0.001319313343381312,245.99880676269532,0.007228619662528635,246.03328170776368,0.0070874836703038735,246.9622738647461,0.003299146451489543,246.20270889282227,0.0063944450021540256,240.94086120605468,0.028372843584707264,0.0092290925201996,0.008602435477042725,0.010828805801390683,0.016025840767234234,-0.019825186042770615,2,12,0
